id,lat,long,tic,alt,speed,heading,inrangeofrsu
1,38.92861428547638,-77.24094625961166,1479311029,140.05154632274287,39.026168492164544,323.09415845840584,True
1,38.9290278363129,-77.24135317780305,1479311033,138.16072926750562,48.19529949429971,323.3491026512871,True
1,38.929688212913334,-77.24198223558501,1479311037,137.68149109738303,46.571174595319114,323.3491026512871,True
1,38.930156313315194,-77.24242813864126,1479311041,137.07702484672475,33.01142310699824,323.3491026512871,True
1,38.93017770796358,-77.24244851872588,1479311045,136.0351726363343,1.5087929651823,323.3491026512871,True
1,38.93018815011844,-77.24246520847161,1479311049,136.29332042594385,1.394016325256477,321.49586688222365,True
1,38.930207431213645,-77.24248484673886,1479311053,136.55146821555343,1.3940129072304437,321.49586688222365,True
1,38.930226712335376,-77.24250448503851,1479311057,136.80961600516292,1.3940148297800061,321.49586688222365,True
1,38.930245993497024,-77.24252412338421,1479311061,137.06776379477253,1.3940177208209625,321.49586688222365,True
1,38.93026527470909,-77.24254376178664,1479311065,137.32591158438208,1.3940213705620952,321.49586688222365,True
1,38.930284555979675,-77.24256340025403,1479311069,137.5840593739916,1.3940256052470121,321.49586688222365,True
1,38.930303837314874,-77.24258303879263,1479311073,137.84220716360116,1.3940302818595485,321.49586688222365,True
1,38.93032311871918,-77.242602677407,1479311077,138.1003549532107,1.3940352833252634,321.49586688222365,True
1,38.93034240019578,-77.24262231610038,1479311081,138.35850274282026,1.3940405142829115,321.49586688222365,True
1,38.93036168174676,-77.24264195487493,1479311085,138.61665053242982,1.3940458974309284,321.49586688222365,True
1,38.93038096337339,-77.24266159373188,1479311089,138.8747983220394,1.3940513704153794,321.49586688222365,True
1,38.930398205298594,-77.24267915510205,1479311093,139.13294611164892,1.2465820330005835,321.49586688222365,True
1,38.930417487065746,-77.24269879411233,1479311097,139.39109390125844,1.3940615391507156,321.49586688222365,True
1,38.93054118148946,-77.24282478056446,1479311101,140.27411330423934,8.943045493090242,321.49586688222365,True
1,38.93087715670013,-77.24316698326696,1479311105,140.2945705159351,24.290864989159136,321.49586688222365,True
1,38.931224285524664,-77.2435205480835,1479311109,139.31275333640735,25.097269249285244,321.49586688222365,True
1,38.931571418127504,-77.2438741184929,1479311113,139.5718726604223,25.09754391735069,321.49586688222365,True
1,38.93191855312172,-77.24422769308256,1479311117,139.83050887503796,25.097718310240456,321.49586688222365,True
1,38.932265689731636,-77.2445812710625,1479311121,140.08894457493318,25.097836622969833,321.49586688222365,True
1,38.93261282749625,-77.24493485196321,1479311125,140.34728030284592,25.09792160548989,321.49586688222365,False
1,38.932781,-77.245117,1479311125.803352,140.3992577950622,25.09798541923053,321.49586688222365,False
2,38.912678,-77.2216596,1479311205,19.36108422071636,0,307.397353810413,False
2,38.91272001693679,-77.22172994770152,1479311209,177.45361775871902,3.9142323531635936,307.397353810413,False
2,38.912762020973126,-77.22180027384616,1479311213,177.71147104528114,3.9130305954878417,307.397353810413,False
2,38.912818453775486,-77.22189475774893,1479311217,178.0282544367616,5.257192917228101,307.397353810413,False
2,38.912860418256734,-77.22196501776578,1479311221,178.2268637009676,3.909345769130208,307.397353810413,False
2,38.91291670286861,-77.22205925368858,1479311225,178.5432912890554,5.243387798930946,307.397353810413,False
2,38.91295862153932,-77.22212943710393,1479311229,178.74212061386683,3.905078193453868,307.397353810413,False
2,38.9130146988046,-77.22222332600198,1479311233,179.05809960581257,5.2240717855237015,307.397353810413,False
2,38.9130565918818,-77.22229346666431,1479311237,179.25786991847474,3.9026940064894267,307.397353810413,False
2,38.913098531404735,-77.2223636851316,1479311241,179.5171351357942,3.9070208499776213,307.397353810413,False
2,38.9131734662305,-77.22248914712816,1479311245,180.14256211681186,6.980814876047763,307.397353810413,False
2,38.91324734826099,-77.22261284657723,1479311249,180.40070990642144,6.882738062105993,307.397353810413,False
2,38.9133233871949,-77.22274015743447,1479311253,180.65885769603096,7.083672193637032,307.397353810413,False
2,38.91353053607857,-77.22308698529504,1479311257,180.89049537565793,19.297707860881843,307.397353810413,False
2,38.914009970867895,-77.22388970752746,1479311261,180.88634258647383,44.66364060920121,307.397353810413,True
2,38.91440114418266,-77.22450708971675,1479311265,179.62291936064847,55.016177622001194,309.0570523869303,True
2,38.9150355468636,-77.22550783368993,1479311269,177.740492382296,56.9660451126012,309.0570523869303,True
2,38.9156776030572,-77.22652066008219,1479311273,176.34959664407876,57.653301581626394,309.0570523869303,True
2,38.916251539081564,-77.22742603546773,1479311277,179.25877377644503,51.53643321405531,309.0570523869303,True
2,38.916859214687015,-77.22838464314864,1479311281,181.79627010766663,54.56609512251689,309.0570523869303,True
2,38.91727548357454,-77.22902269637224,1479311285,182.4240400129074,51.61314769886819,314.1055748360425,True
2,38.91794564402292,-77.22990774810252,1479311289,181.7206873248853,54.47988081627754,314.1055748360425,True
2,38.91870356328634,-77.23090871050609,1479311293,179.6403355921265,61.61417520000001,314.1055748360425,True
2,38.919282441015405,-77.23175451624705,1479311297,179.1647995146674,62.57254302073359,309.7104136174236,True
2,38.91991299899843,-77.23272640037534,1479311301,179.95641513325089,55.83975504271547,309.7104136174236,True
2,38.920520852934935,-77.23366329844953,1479311305,178.83847956778996,53.82916655637795,309.7104136174236,True
2,38.92090009939205,-77.23390952229133,1479311309,175.7231859606427,53.617060651667146,325.9705552081101,True
2,38.921706238475544,-77.23460635623913,1479311313,174.05669646917553,55.03529911703622,325.9705552081101,True
2,38.92249126552896,-77.23528494828086,1479311317,171.80820350588996,53.593979716355975,325.9705552081101,True
2,38.92318528314445,-77.23588487581132,1479311321,171.0107409364818,47.380736422137346,325.9705552081101,True
2,38.92387226041903,-77.23647872326522,1479311325,168.9815234194373,46.90009529825383,325.9705552081101,True
2,38.92447369422522,-77.23699862822413,1479311329,168.56366569861245,41.060016496112524,325.9705552081101,True
2,38.925282286702455,-77.23769761843052,1479311333,168.121813488222,55.20282722522445,325.9705552081101,True
2,38.925382766703464,-77.23783941067795,1479311337,167.67996127783158,60.1706056,323.09415845840584,True
2,38.926212120076926,-77.23863675708984,1479311341,167.71594576644793,58.68264713923337,323.09415845840584,False
2,38.92702579414154,-77.23941903829738,1479311345,165.63339862960922,57.573229130894696,323.09415845840584,True
2,38.92759487532748,-77.23996616732036,1479311349,163.1051336621784,40.266508550643266,323.09415845840584,True
2,38.927611563345174,-77.23998221157147,1479311353,161.81255243626975,1.1807924563608605,323.09415845840584,True
2,38.92770064009868,-77.24006785218124,1479311357,162.57849952629556,6.30279710936139,323.09415845840584,True
2,38.92827697255246,-77.24062195814315,1479311361,162.8789386112972,40.77959283252254,323.09415845840584,True
2,38.92868787009197,-77.24102933687921,1479311365,161.30507875501434,39.5987559410542,323.3491026512871,True
2,38.929032780326565,-77.24135788605216,1479311369,160.745143594708,24.323777789581257,323.3491026512871,True
2,38.92966431570489,-77.2419594701567,1479311373,159.32622990193784,44.53722467271373,323.3491026512871,True
2,38.929754344061976,-77.24204522875121,1479311377,158.77390590624032,6.348979193047294,323.3491026512871,True
2,38.930022356610046,-77.24230053144997,1479311381,158.36943856358477,18.900792768275615,323.3491026512871,True
2,38.93024013648108,-77.24251815788999,1479311385,155.3242594048216,22.726696893872667,321.49586688222365,True
2,38.93054796238982,-77.24283168802178,1479311389,152.7439214564744,22.25567842913857,321.49586688222365,True
2,38.930860165906374,-77.24314967829854,1479311393,152.09403033236526,22.5721792,321.49586688222365,True
2,38.931172369406184,-77.24346766996929,1479311397,152.35217812197484,22.5721792,321.49586688222365,True
2,38.931469047328385,-77.2437698494761,1479311401,154.62121951631948,21.449686237710903,321.49586688222365,True
2,38.93176571891892,-77.24407202380799,1479311405,154.88021428846,21.449229553691442,321.49586688222365,True
2,38.932077922370134,-77.24439001952217,1479311409,153.12662149080347,22.5721792,321.49586688222365,True
2,38.93242143742355,-77.24473990951408,1479311413,158.93358138073577,24.835999824302917,321.49586688222365,True
2,38.932764952353644,-77.2450898010888,1479311417,159.19194487768343,24.835992374815934,321.49586688222365,False
2,38.932781,-77.245117,1479311420.6095622,159.42504842171167,24.83598707640252,321.49586688222365,False
3,38.912678,-77.2216596,1479311505,38.72216844143272,0,307.397353810413,False
3,38.91304418399824,-77.22227269611616,1479311509,194.08031623104227,34.11326433525843,307.397353810413,False
3,38.91344352391831,-77.2229413087283,1479311513,194.2514444965136,37.20204770809828,307.397353810413,False
3,38.91394735841203,-77.22378488311315,1479311517,192.3305487087763,46.936704547225254,307.397353810413,True
3,38.914269095481984,-77.22429878880638,1479311521,191.1930768948493,33.79033589494598,309.0570523869303,True
3,38.9147177718902,-77.22500655268654,1479311525,190.9129073894805,40.2887152,309.0570523869303,True
3,38.9151970298421,-77.22576256276497,1479311529,192.33157026828314,43.034789908434945,309.0570523869303,True
3,38.91552805693882,-77.22628474628854,1479311533,195.6292029686996,29.7244104,309.0570523869303,True
3,38.91586429422669,-77.22681515126683,1479311537,195.93652339275923,30.19226028342699,309.0570523869303,True
3,38.91623568828134,-77.22740101837651,1479311541,196.41015387031825,33.349159221153094,309.0570523869303,True
3,38.91683068025645,-77.22833961713647,1479311545,197.52481439735703,53.42716394581708,309.0570523869303,True
3,38.91728850958181,-77.22903989908542,1479311549,198.86179412713778,56.79526713782081,314.1055748360425,True
3,38.9179337437601,-77.22989203147502,1479311553,198.0618527155849,52.45352016121129,314.1055748360425,True
3,38.91828010940812,-77.23034946258807,1479311557,196.15704329472845,28.157309550600516,314.1055748360425,True
3,38.91859950036757,-77.23077127115006,1479311561,195.79963176923422,25.964436331567022,314.1055748360425,True
3,38.91914749358693,-77.23149499364368,1479311565,195.894385285576,44.548413130901764,314.1055748360425,True
3,38.91926387229438,-77.23172589625997,1479311569,196.75253307518554,51.155729231961104,309.7104136174236,True
3,38.91983737805831,-77.23260984388223,1479311573,197.21068086479508,50.7874032,309.7104136174236,True
3,38.920393355655236,-77.23346678186084,1479311577,196.93558669039248,49.23517402704673,309.7104136174236,True
3,38.92114259322248,-77.23411913631284,1479311581,194.71388144073862,52.165887351270776,325.9705552081101,True
3,38.921948023023425,-77.23481535954066,1479311585,191.66018332283792,54.9868784,325.9705552081101,True
3,38.92273903575112,-77.235499128131,1479311589,189.6685142264749,54.0026264,325.9705552081101,True
3,38.92335861264052,-77.23603470828657,1479311593,187.83412284292788,42.298643008569194,325.9705552081101,True
3,38.92338419425346,-77.23605682173867,1479311597,186.8595676024524,1.7464588083450125,325.9705552081101,True
3,38.92340975939804,-77.23607892096311,1479311601,187.11771539206194,1.7453345204007418,325.9705552081101,True
3,38.92343531966903,-77.2361010159827,1479311605,187.3758631816715,1.7450018072814368,325.9705552081101,True
3,38.923461007888434,-77.23612322161262,1479311609,187.08378859168462,1.75373686471269,325.9705552081101,True
3,38.92347565857411,-77.23613588608562,1479311613,187.2921587608906,1.0002034918818863,325.9705552081101,True
3,38.92349030619667,-77.23614854791339,1479311617,187.55030655050015,0.9999943748113652,325.9705552081101,True
3,38.9235049517544,-77.2361612079589,1479311621,187.80845434010968,0.9998534111210957,325.9705552081101,True
3,38.923519595976536,-77.23617386685252,1479311625,188.06660212971926,0.9997622325061727,325.9705552081101,True
3,38.92353423938465,-77.23618652504513,1479311629,188.3247499193288,0.9997066617490646,325.9705552081101,True
3,38.92354888234694,-77.23619918285496,1479311633,188.58289770893836,0.9996762276650366,325.9705552081101,True
3,38.92356352512092,-77.23621184050467,1479311637,188.8410454985479,0.999663374797536,325.9705552081101,True
3,38.9235781678852,-77.23622449814862,1479311641,189.09919328815747,0.9996627156064916,325.9705552081101,True
3,38.92359281076244,-77.23623715589282,1479311645,189.35734107776702,0.9996704287215699,325.9705552081101,True
3,38.9238451922499,-77.23645532299787,1479311649,188.91548886737655,17.230118338382308,325.9705552081101,True
3,38.92433602234736,-77.23687961643117,1479311653,188.7009879351816,33.50906495765019,325.9705552081101,True
3,38.92507045931023,-77.23751450062171,1479311657,188.34435026416338,50.140196786414855,325.9705552081101,True
3,38.9255410154533,-77.23799155166823,1479311661,188.0377811499034,48.13279482524589,323.09415845840584,True
3,38.92619420287699,-77.2386195302565,1479311665,188.1932612951578,46.21762213485056,323.09415845840584,False
3,38.926940023339725,-77.23933657470107,1479311669,186.65594713477273,52.772089392335424,323.09415845840584,True
3,38.92762339111654,-77.23999358229564,1479311673,185.02504736004465,48.35311274297217,323.09415845840584,True
3,38.92806122743959,-77.24041453176906,1479311677,182.82252339464344,30.97999535577236,323.09415845840584,True
3,38.928203996409216,-77.24055179442334,1479311681,182.9929688887796,10.10189615788417,323.09415845840584,True
3,38.928225324032056,-77.24057229947873,1479311685,183.43881897386254,1.5090767354820567,323.09415845840584,True
3,38.92824665169953,-77.24059280458327,1479311689,183.69696676347206,1.5090799007614388,323.09415845840584,True
3,38.92826797941291,-77.24061330973814,1479311693,183.95511455308161,1.5090831532208178,323.09415845840584,True
3,38.928492062752184,-77.24082875157833,1479311697,184.6132623426912,15.855458332638424,323.09415845840584,True
3,38.92896200236251,-77.24129046618268,1479311701,184.5074685564399,34.553578194110955,323.3491026512871,True
3,38.92956736835002,-77.24186712115723,1479311705,182.39194367463244,42.69169834297907,323.3491026512871,True
3,38.92956736835002,-77.24186712115723,1479311709,174.68770571151984,0.0,323.3491026512871,True
3,38.92956736835002,-77.24186712115723,1479311713,174.94585350112942,0.0,323.3491026512871,True
3,38.92956736835002,-77.24186712115723,1479311717,175.20400129073892,0.0,323.3491026512871,True
3,38.92956736835002,-77.24186712115723,1479311721,175.46214908034852,0.0,323.3491026512871,True
3,38.92956736835002,-77.24186712115723,1479311725,175.72029686995805,0.0,323.3491026512871,True
3,38.92956736835002,-77.24186712115723,1479311729,175.97844465956757,0.0,323.3491026512871,True
3,38.92956736835002,-77.24186712115723,1479311733,176.23659244917715,0.0,323.3491026512871,True
3,38.92962690634429,-77.2419238353419,1479311737,176.5444591573414,4.198737453400787,323.3491026512871,True
3,38.92988836106935,-77.24217289072608,1479311741,176.85288802839625,18.4383208,323.3491026512871,True
3,38.93023515067059,-77.24250323576408,1479311745,176.71103581800577,24.456319813191463,323.3491026512871,True
3,38.93045299663893,-77.24273496238277,1479311749,176.96918360761535,24.8031504,321.49586688222365,True
3,38.930796630220726,-77.24308496501975,1479311753,177.18673466429482,24.84456245309072,321.49586688222365,True
3,38.93114025313865,-77.24343495850454,1479311757,177.44510735414946,24.8437929247242,321.49586688222365,True
3,38.93148166632186,-77.24378270297156,1479311761,177.7147159688442,24.68403124284961,321.49586688222365,True
3,38.93183802301616,-77.24414566992938,1479311765,184.1514448179146,25.76444413960266,321.49586688222365,True
3,38.93219697225398,-77.24451127939078,1479311769,184.3599225556631,25.9518858767971,321.49586688222365,True
3,38.93255818427953,-77.24487919551801,1479311773,184.61807034527266,26.115486399999998,321.49586688222365,False
3,38.93291577442353,-77.24524342438706,1479311777,184.9094186883608,25.853626979532173,321.49586688222365,False
3,38.932781,-77.245117,1479311778.6551642,184.98303738249697,25.95172890502438,321.49586688222365,False
4,38.912678,-77.2216596,1479311805,58.08325266214908,0,307.397353810413,False
4,38.912968570923766,-77.22214609737236,1479311809,212.24140045175864,27.06921579324305,307.397353810413,False
4,38.913267921700225,-77.22264729686871,1479311813,212.4995482413682,27.88714,307.397353810413,False
4,38.91371184151533,-77.22339055257945,1479311817,215.0576960309777,41.3550833453674,307.397353810413,False
4,38.91380245573651,-77.22354226768233,1479311821,213.5158438205873,8.44148609427808,307.397353810413,True
4,38.9140349417775,-77.22392942517736,1479311825,213.50709246018405,28.731671465190374,309.0570523869303,True
4,38.91451995826366,-77.22469451179919,1479311829,212.91965817713302,43.551872935049325,309.0570523869303,True
4,38.91508666898952,-77.2255884745243,1479311833,210.56469111244303,50.88762536447418,309.0570523869303,True
4,38.915391613838054,-77.22606951315996,1479311837,209.74843497902552,27.38235995055902,309.0570523869303,True
4,38.91585776914367,-77.22680486114287,1479311841,211.10603408576281,41.858241608164434,309.0570523869303,True
4,38.91644802175632,-77.22773597845884,1479311845,213.33164165836715,53.00158786725466,309.0570523869303,True
4,38.916984010214335,-77.22858150059213,1479311849,215.77276558711472,48.128928306407474,309.0570523869303,True
4,38.91754809844959,-77.22938272548095,1479311853,216.2810261374637,55.750720996485526,314.1055748360425,True
4,38.91825952244849,-77.230322276662,1479311857,215.90783515418937,57.83437184937691,314.1055748360425,True
4,38.918473097699916,-77.23060433736174,1479311861,214.02159415828038,17.36228406151816,314.1055748360425,True
4,38.91898091253194,-77.23128977330839,1479311865,216.05546950629233,66.02065307388895,309.7104136174236,True
4,38.919686419612084,-77.23237717440898,1479311869,216.44685512851828,62.476999495504785,309.7104136174236,True
4,38.92038648555524,-77.23345619973493,1479311873,215.26153479584184,61.9951573517476,309.7104136174236,True
4,38.921299687603025,-77.23425493116065,1479311877,213.14780144573695,63.008082866221855,325.9705552081101,True
4,38.92198089147339,-77.23484377204396,1479311881,207.98806066473057,46.50592771888345,325.9705552081101,True
4,38.92256221974616,-77.23534628324441,1479311885,207.05474930181538,39.687391841296424,325.9705552081101,True
4,38.92265283457391,-77.23542461240375,1479311889,205.8918563058717,6.186282180974171,325.9705552081101,True
4,38.922870461480784,-77.2356127338464,1479311893,205.83752793818906,14.857414317069816,325.9705552081101,True
4,38.92337406590985,-77.23604806399652,1479311897,205.33294814367503,34.38116671155343,325.9705552081101,True
4,38.92397123847793,-77.23656428166744,1479311901,204.67879961277833,40.7690967830865,325.9705552081101,True
4,38.924584045777145,-77.23709401920685,1479311905,204.16270507284054,41.83648960929626,325.9705552081101,True
4,38.92499356604235,-77.23746523528712,1479311909,204.09509519199742,45.32130824480692,323.09415845840584,True
4,38.92555713015289,-77.23800704435276,1479311913,203.53921521067497,39.87612172478344,323.09415845840584,True
4,38.92610710201127,-77.23853578996717,1479311917,203.0636016812527,38.91437598596241,323.09415845840584,False
4,38.926738168880725,-77.23914250635049,1479311921,200.14484426577633,44.65243708794631,323.09415845840584,True
4,38.927380824674785,-77.23976037015622,1479311925,198.37887640800597,45.472442400000006,323.09415845840584,True
4,38.927788514924124,-77.24015233469085,1479311929,196.1858341400452,28.846944164326274,323.09415845840584,True
4,38.92813024431496,-77.24048088416723,1479311933,196.6940500491374,24.17974610217531,323.09415845840584,True
4,38.92869212307435,-77.24102109700432,1479311937,195.15128629073547,39.75689245221695,323.09415845840584,True
4,38.92889443697524,-77.24122610539754,1479311941,193.06027750887384,47.639461047775576,323.3491026512871,True
4,38.929595037727786,-77.24189347889154,1479311945,193.06808594197634,49.40787485823771,323.3491026512871,True
4,38.930093148424106,-77.24236796878064,1479311949,192.9570089345911,35.127815702560085,323.3491026512871,True
4,38.93009872669905,-77.24237328251981,1479311953,193.02220818138633,0.39339096464866047,323.3491026512871,True
4,38.93010058614675,-77.24237505378787,1479311957,193.2803561573822,0.13113192284193814,323.3491026512871,True
4,38.93010244560789,-77.24237682506877,1479311961,193.5385040602195,0.13113286965760093,323.3491026512871,True
4,38.93010430508502,-77.24237859636494,1479311965,193.79665198538356,0.13113399663070072,323.3491026512871,True
4,38.930106164580415,-77.24238036767858,1479311969,194.05479993070924,0.13113528609713826,323.3491026512871,True
4,38.93011174312753,-77.24238568167799,1479311973,194.31294789395764,0.39341015945183194,323.3491026512871,True
4,38.93011732176986,-77.24239099576852,1479311977,194.57109595079822,0.3934168752609721,323.3491026512871,True
4,38.9301229005085,-77.2423963099512,1479311981,194.82924401157584,0.3934236665447237,323.3491026512871,True
4,38.93012476012025,-77.24239808137612,1479311985,195.08739207381768,0.13114349154057542,323.3491026512871,True
4,38.93013033902783,-77.24240339572033,1479311989,195.34554007139837,0.39343558262576,323.3491026512871,True
4,38.93014927908786,-77.24242143760911,1479311993,193.116198773798,1.3356905153131582,323.3491026512871,True
4,38.93016822006012,-77.24243948037173,1479311997,193.37434656340758,1.3357548524382985,323.3491026512871,True
4,38.93018716186357,-77.24245752393098,1479312001,193.6324943530171,1.3358134737747074,323.3491026512871,True
4,38.93019829993547,-77.2424755463076,1479312005,193.89064214262666,1.3358670197070082,321.49586688222365,True
4,38.93020737563209,-77.24248479012626,1479312009,194.1487899322362,0.6561680000000001,321.49586688222365,True
4,38.93022585331202,-77.24250361010024,1479312013,194.40693772184574,1.335926410597109,321.49586688222365,True
4,38.930244331604506,-77.24252243070309,1479312017,194.66508551145535,1.3359707029052346,321.49586688222365,True
4,38.930262810461265,-77.24254125188561,1479312021,194.92323330106487,1.3360115034638298,321.49586688222365,True
4,38.93028128983913,-77.24256007360384,1479312025,195.1813810906744,1.3360491836846833,321.49586688222365,True
4,38.930290365535626,-77.24256931743327,1479312029,195.43952888028394,0.6561680000000001,321.49586688222365,True
4,38.93030884563918,-77.24258813989799,1479312033,195.69767666989353,1.3361016570093085,321.49586688222365,True
4,38.93032732617414,-77.24260696280705,1479312037,195.95582445950308,1.3361328508297408,321.49586688222365,True
4,38.930345807110704,-77.2426257861301,1479312041,196.2139722491126,1.336161891753617,321.49586688222365,True
4,38.930364288421984,-77.24264460983976,1479312045,196.47212003872218,1.3361889871023964,321.49586688222365,True
4,38.930373364118346,-77.24265385367995,1479312049,196.7302678283317,0.6561680000000001,321.49586688222365,True
4,38.930391845961196,-77.24267267793842,1479312053,196.98841561794129,1.3362274259458393,321.49586688222365,True
4,38.93041032812139,-77.24269150252503,1479312057,197.2465634075508,1.3362503734504372,321.49586688222365,True
4,38.93042881057965,-77.24271032742018,1479312061,197.50471119716036,1.3362719282047568,321.49586688222365,True
4,38.93043640792221,-77.24271806552426,1479312065,202.28784174539538,0.5492838123671535,321.49586688222365,True
4,38.930443438431055,-77.2427252262932,1479312069,202.54598962808865,0.5083020373083813,321.49586688222365,True
4,38.93045160263195,-77.24273354176002,1479312073,202.80413750044988,0.5902673694225403,321.49586688222365,True
4,38.930458633155126,-77.24274070254509,1479312077,203.06228539802353,0.5083030746286917,321.49586688222365,True
4,38.930465663684096,-77.24274786333677,1479312081,203.32043327337612,0.5083034941548303,321.49586688222365,True
4,38.930472694219496,-77.24275502413572,1479312085,203.5785811501508,0.5083039596616462,321.49586688222365,True
4,38.93047972476193,-77.24276218494255,1479312089,203.836729028201,0.5083044682803622,321.49586688222365,True
4,38.93050330520902,-77.24278620230635,1479312093,203.4017496619089,1.7048538762413894,321.49586688222365,True
4,38.930510335831464,-77.24279336319778,1479312097,204.35302510009217,0.5083102553443719,321.49586688222365,True
4,38.93051850019243,-77.24280167883556,1479312101,204.61117297653863,0.5902789503983817,321.49586688222365,True
4,38.93055366478155,-77.24283749500874,1479312105,203.9318485381146,2.5423813797682655,321.49586688222365,True
4,38.930588829491896,-77.2428733113233,1479312109,204.18999594558738,2.542390158837919,321.49586688222365,True
4,38.93061243676034,-77.2428973560427,1479312113,204.69173236776425,1.7067930777641631,321.49586688222365,True
4,38.93062060147407,-77.24290567205185,1479312117,205.64376567554237,0.5903044649179665,321.49586688222365,True
4,38.93062876620247,-77.2429139880769,1479312121,205.90191355461576,0.5903055263414013,321.49586688222365,True
4,38.93066393117094,-77.24294980469259,1479312125,205.2225862913536,2.5424088548061294,321.49586688222365,True
4,38.93069909623754,-77.24298562142613,1479312129,205.48073377188075,2.542415964814955,321.49586688222365,True
4,38.93072272524235,-77.2430096883224,1479312133,205.98185849196165,1.7083646377500763,321.49586688222365,True
4,38.93073089026141,-77.24301800465557,1479312137,206.93450597287813,0.5903265515727504,321.49586688222365,True
4,38.9307390552931,-77.24302632100257,1479312141,207.19265383768632,0.5903274657157103,321.49586688222365,True
4,38.930774220571635,-77.24306213799022,1479312145,206.51332426361301,2.5424313203190403,321.49586688222365,True
4,38.93080938593115,-77.24309795507824,1479312149,206.77147179832775,2.5424371901311447,321.49586688222365,True
4,38.930833032757036,-77.24312204016363,1479312153,207.2720950299649,1.7096531258311094,321.49586688222365,True
4,38.93084119803209,-77.24313035677058,1479312157,208.22524604459892,0.5903450709868531,321.49586688222365,True
4,38.930849363318096,-77.24313867338964,1479312161,208.4833938982021,0.5903458635740977,321.49586688222365,True
4,38.930884528854556,-77.24317449069615,1479312165,207.80406240038158,2.5424500168958466,321.49586688222365,True
4,38.93091969445893,-77.24321030808973,1479312169,208.06220997633136,2.542454941583293,321.49586688222365,True
4,38.93094335615071,-77.24323440835434,1479312173,208.56241490007397,1.7107279547136125,321.49586688222365,True
4,38.9309515216433,-77.24324272519588,1479312177,209.5159859422942,0.5903608093559495,321.49586688222365,True
4,38.930959687145446,-77.24325104204813,1479312181,209.77413378696576,0.5903615014772299,321.49586688222365,True
4,38.93099485289969,-77.24328685963262,1479312185,209.09480066367914,2.542465810704352,321.49586688222365,True
4,38.93103001871167,-77.24332267729382,1479312189,209.3529482716978,2.542469999456279,321.49586688222365,True
4,38.931053692986666,-77.24334679041267,1479312193,209.85279913404088,1.711637746512649,321.49586688222365,True
